date.time,unit,value
8/1/2020 20:43,C,17.088
8/2/2020 0:43,C,16.587
8/2/2020 4:43,C,16.086
8/2/2020 8:43,C,15.585
8/2/2020 12:43,C,15.585
8/2/2020 16:43,C,16.086
8/2/2020 20:43,C,16.086
8/3/2020 0:43,C,15.585
8/3/2020 4:43,C,15.084
8/3/2020 8:43,C,14.583
8/3/2020 12:43,C,15.084
8/3/2020 16:43,C,15.585
8/3/2020 20:43,C,15.585
8/4/2020 0:43,C,15.084
8/4/2020 4:43,C,14.583
8/4/2020 8:43,C,14.082
8/4/2020 12:43,C,14.583
8/4/2020 16:43,C,15.585
8/4/2020 20:43,C,15.585
8/5/2020 0:43,C,15.084
8/5/2020 4:43,C,14.583
8/5/2020 8:43,C,14.082
8/5/2020 12:43,C,14.583
8/5/2020 16:43,C,15.585
8/5/2020 20:43,C,16.086
8/6/2020 0:43,C,15.585
8/6/2020 4:43,C,15.084
8/6/2020 8:43,C,14.583
8/6/2020 12:43,C,15.084
8/6/2020 16:43,C,16.086
8/6/2020 20:43,C,16.086
8/7/2020 0:43,C,16.086
8/7/2020 4:43,C,16.086
8/7/2020 8:43,C,15.585
8/7/2020 12:43,C,16.086
8/7/2020 16:43,C,16.587
8/7/2020 20:43,C,17.589
8/8/2020 0:43,C,17.088
8/8/2020 4:43,C,17.088
8/8/2020 8:43,C,17.088
8/8/2020 12:43,C,17.088
8/8/2020 16:43,C,17.589
8/8/2020 20:43,C,17.589
8/9/2020 0:43,C,17.589
8/9/2020 4:43,C,17.088
8/9/2020 8:43,C,17.088
8/9/2020 12:43,C,17.088
8/9/2020 16:43,C,17.589
8/9/2020 20:43,C,17.589
8/10/2020 0:43,C,17.088
8/10/2020 4:43,C,16.587
8/10/2020 8:43,C,16.086
8/10/2020 12:43,C,16.086
8/10/2020 16:43,C,16.587
8/10/2020 20:43,C,16.587
8/11/2020 0:43,C,16.086
8/11/2020 4:43,C,15.585
8/11/2020 8:43,C,15.084
8/11/2020 12:43,C,15.585
8/11/2020 16:43,C,16.587
8/11/2020 20:43,C,16.587
8/12/2020 0:43,C,16.587
8/12/2020 4:43,C,16.086
8/12/2020 8:43,C,15.585
8/12/2020 12:43,C,16.086
8/12/2020 16:43,C,16.587
8/12/2020 20:43,C,16.587
8/13/2020 0:43,C,16.587
8/13/2020 4:43,C,16.086
8/13/2020 8:43,C,16.086
8/13/2020 12:43,C,16.086
8/13/2020 16:43,C,17.088
8/13/2020 20:43,C,17.589
8/14/2020 0:43,C,17.589
8/14/2020 4:43,C,17.088
8/14/2020 8:43,C,17.088
8/14/2020 12:43,C,16.587
8/14/2020 16:43,C,16.587
8/14/2020 20:43,C,16.587
8/15/2020 0:43,C,16.086
8/15/2020 4:43,C,15.585
8/15/2020 8:43,C,15.084
8/15/2020 12:43,C,15.585
8/15/2020 16:43,C,16.086
8/15/2020 20:43,C,16.587
8/16/2020 0:43,C,16.086
8/16/2020 4:43,C,16.086
8/16/2020 8:43,C,15.585
8/16/2020 12:43,C,15.585
8/16/2020 16:43,C,16.587
8/16/2020 20:43,C,16.587
8/17/2020 0:43,C,16.086
8/17/2020 4:43,C,15.585
8/17/2020 8:43,C,15.084
8/17/2020 12:43,C,15.585
8/17/2020 16:43,C,16.086
8/17/2020 20:43,C,16.086
8/18/2020 0:43,C,15.585
8/18/2020 4:43,C,15.084
8/18/2020 8:43,C,14.583
8/18/2020 12:43,C,15.084
8/18/2020 16:43,C,16.086
8/18/2020 20:43,C,16.587
8/19/2020 0:43,C,16.086
8/19/2020 4:43,C,16.086
8/19/2020 8:43,C,15.585
8/19/2020 12:43,C,15.585
8/19/2020 16:43,C,16.587
8/19/2020 20:43,C,17.088
8/20/2020 0:43,C,16.587
8/20/2020 4:43,C,16.587
8/20/2020 8:43,C,16.587
8/20/2020 12:43,C,16.587
8/20/2020 16:43,C,17.589
8/20/2020 20:43,C,17.589
8/21/2020 0:43,C,17.589
8/21/2020 4:43,C,17.088
8/21/2020 8:43,C,17.088
8/21/2020 12:43,C,17.088
8/21/2020 16:43,C,17.589
8/21/2020 20:43,C,18.09
8/22/2020 0:43,C,18.09
8/22/2020 4:43,C,17.589
8/22/2020 8:43,C,17.589
8/22/2020 12:43,C,18.09
8/22/2020 16:43,C,18.591
8/22/2020 20:43,C,18.591
8/23/2020 0:43,C,18.09
8/23/2020 4:43,C,17.589
8/23/2020 8:43,C,17.088
8/23/2020 12:43,C,17.589
8/23/2020 16:43,C,18.09
8/23/2020 20:43,C,18.591
8/24/2020 0:43,C,18.09
8/24/2020 4:43,C,18.09
8/24/2020 8:43,C,17.589
8/24/2020 12:43,C,17.589
8/24/2020 16:43,C,18.09
8/24/2020 20:43,C,18.09
8/25/2020 0:43,C,17.589
8/25/2020 4:43,C,17.088
8/25/2020 8:43,C,16.587
8/25/2020 12:43,C,17.088
8/25/2020 16:43,C,17.589
8/25/2020 20:43,C,17.589
8/26/2020 0:43,C,17.589
8/26/2020 4:43,C,17.589
8/26/2020 8:43,C,17.589
8/26/2020 12:43,C,18.09
8/26/2020 16:43,C,18.591
8/26/2020 20:43,C,18.591
8/27/2020 0:43,C,18.09
8/27/2020 4:43,C,17.589
8/27/2020 8:43,C,17.088
8/27/2020 12:43,C,17.589
8/27/2020 16:43,C,18.09
8/27/2020 20:43,C,18.09
8/28/2020 0:43,C,17.589
8/28/2020 4:43,C,17.589
8/28/2020 8:43,C,17.088
8/28/2020 12:43,C,17.088
8/28/2020 16:43,C,17.589
8/28/2020 20:43,C,17.088
8/29/2020 0:43,C,16.587
8/29/2020 4:43,C,16.086
8/29/2020 8:43,C,15.585
8/29/2020 12:43,C,15.585
8/29/2020 16:43,C,16.086
8/29/2020 20:43,C,16.587
8/30/2020 0:43,C,16.086
8/30/2020 4:43,C,15.585
8/30/2020 8:43,C,15.084
8/30/2020 12:43,C,15.585
8/30/2020 16:43,C,16.086
8/30/2020 20:43,C,16.086
8/31/2020 0:43,C,16.086
8/31/2020 4:43,C,15.585
8/31/2020 8:43,C,15.084
8/31/2020 12:43,C,15.084
8/31/2020 16:43,C,15.585
8/31/2020 20:43,C,15.585
9/1/2020 0:43,C,15.084
9/1/2020 4:43,C,14.082
9/1/2020 8:43,C,13.581
9/1/2020 12:43,C,14.082
9/1/2020 16:43,C,14.082
9/1/2020 20:43,C,14.583
9/2/2020 0:43,C,14.583
9/2/2020 4:43,C,14.082
9/2/2020 8:43,C,14.082
9/2/2020 12:43,C,14.082
9/2/2020 16:43,C,15.084
9/2/2020 20:43,C,15.084
9/3/2020 0:43,C,15.084
9/3/2020 4:43,C,14.583
9/3/2020 8:43,C,14.082
9/3/2020 12:43,C,14.082
9/3/2020 16:43,C,14.082
9/3/2020 20:43,C,19.592
